,astro1,astro2,astro3,reactive1,reactive2,reactive3
Ddi2|Rsc1a1,4.90991874362796,5.15778143309413,5.21984365106332,5.26689260519166,5.04710316512808,5.38828130301666
Adamts2,4.16005348942938,4.1695662915112,3.98471254360446,4.21510188441718,4.17432508048833,4.50321998325198
Gfpt2,4.46341259086861,4.1784155947207,4.19128800587833,4.51896769322196,4.56785709469896,4.45226518296812
Raver1-fdx1l|Raver1,4.83038683789184,5.13400200600266,4.7201384250634,4.91067477906237,4.68245522716135,4.97553011981738
Capn12,3.77741477076145,4.165958207484,4.05453381898216,4.17941075265551,3.90823356498875,4.18026836996647
Eng,5.94202692118303,6.05075971142077,5.9506529611742,5.95685539142315,6.02892583377936,6.38209802821148
Ap5b1,4.64679447754502,4.82097073738359,4.94184575506081,4.76274791626279,4.57317306592493,5.01054558772145
Runx2,3.9770960915013,3.72844242505585,4.00385674039789,4.05772833261271,4.25026096457628,3.97467320776233
Sec31a,4.65474057343123,4.31993852457069,4.19112671206227,4.24886903069403,4.40768274034349,4.25897824914438
Abcb8,4.0921487729308,3.9912819352603,4.09289069371252,3.73151541998414,4.23486785413964,4.02348294068157
Dcun1d4,6.02972737538628,5.87392168114003,6.12200659665377,6.08570712573009,5.93091219283285,6.34852004423716
Dctn2,7.06812947788625,7.21195368382285,7.00249291119578,6.85855733278494,6.74579736575329,6.87906628467814
Polh,4.07080256961664,3.92558229138304,4.05433548740618,3.71409882981853,4.11482180810932,4.17756528470886
Bcorl1,4.48238346450229,4.48238346450229,4.55142938553208,4.88994330234655,4.43769116248993,4.50095914222883
Spidr,4.51416403965958,4.3276686523802,4.04361484229514,4.29379076246064,4.4192395306257,4.4517525086686
Phtf1,3.9248108858519,4.17338793313058,4.05204094348841,3.73712241606648,4.08101657254946,3.81959846251206
Cops8,8.29365735039638,8.30780279305594,8.18090987457572,8.49068397510897,8.57918491390046,8.16479450428335
Gm10512,3.61972540391018,3.79007212588155,3.8333687640491,4.08048194797249,3.97865120212889,3.98503785224016
Atp5g3,12.7587956524617,12.4235266253891,12.6192434372038,12.5777380253242,12.8435558429801,12.8415655536281
Mrgprf,3.86497489153216,3.66766662651454,4.12681346972581,3.82541520740016,4.04396417051865,3.99045112360327
Atxn7l2,4.66180071820493,4.80999207370228,4.9029238290069,5.071241130249,5.06077819998641,5.05124448721658
Fxr1,6.49902137252083,6.03926161574093,6.22129373204269,6.2787124773098,6.28973526393472,6.07719026078304
Adamts16,4.23059403755082,4.06655750414871,4.48254305012714,4.25842573569479,4.03238055839584,4.11067570447107
Nos3,4.51020093654757,4.21667588843275,4.39865782576527,4.40354479683242,4.55440605026237,4.1274870907911
Dync1i1,7.17074439162066,6.93534057427081,7.30256072429085,7.05569844076208,6.87926799556759,6.91800610882172
Lekr1,4.52428378756531,4.77032323687317,4.39239031309889,4.4663612063701,4.556426846501,4.28026367045879
1700021K19Rik,4.83371078195072,4.44790478747858,4.36021358631955,4.61416658920811,4.53360348755908,4.46993819576623
Klhl18,5.22761377812892,5.59194180358289,5.57319903838442,5.66590526301868,5.46031818282961,5.65876835735413
Acd,6.03397466048569,5.64328092363715,5.81963209391414,5.98154261432368,5.83257637935504,5.63631576374752
Masp2,4.08563520453139,4.15589255156135,4.17868307124836,4.36472741755729,3.85303796918592,4.12028686041566
Hoxa9,4.08375296043194,4.31993852457069,4.50252908103405,4.42445778719022,4.48993667414975,4.50948813995217
Zcchc5,4.27436800039973,4.48466391798123,4.78285438003156,4.48576361101043,4.55821187076899,4.45293117338417
Hid1,6.94373732840625,6.94275033357892,7.09832313294821,6.91230233398463,6.59803067153477,6.94766319476849
Ptch1,4.5027876156801,4.671455167097,4.87122941632425,4.93445420615384,4.89502222576842,4.82597736442758
4933427D06Rik,4.99723420589327,4.96823689908759,5.33799980744965,5.05491014579208,5.13734445314428,5.33926612843086
Fam159b,3.78478681507015,3.98884249160462,4.00862811335298,4.21558492955872,3.83310988207748,3.80794202289699
Dock2,4.04445618026004,3.80437809048723,4.20469637942785,3.89115680562966,3.84111703298235,4.1332346636264
Maea,6.30154434271591,5.93761508087518,6.12094126218036,6.02089353925049,6.37240716119352,6.1754276996012
Ap1m2,3.92426479668263,4.33697867371293,4.20245597046234,4.35507629719631,4.07328794805202,4.23747714158613
Ace2,4.00234993679566,4.12782616886677,4.20269051711799,4.12782616886677,4.48610605563826,4.11434178053617
March10,5.49735386723228,5.20593043902073,5.34965458873324,5.58663501461083,5.62309038939601,5.58663501461083
Polm,3.822477493133,3.64621844393658,4.00974148188763,4.09597344990062,3.89257600161917,4.02542125820425
Zmym2,6.06061189129239,5.90482468284736,6.06781536032214,6.32075880942435,5.8702835190268,5.94613801762799
Jmjd6,6.4928303757266,6.15485819985693,6.02709806584009,6.2498788528315,6.37635881095881,6.30797544754622
Mzf1,4.77762931656452,5.06855346406128,5.17442076721232,5.21152718851044,5.10507375402519,4.92303524539448
4933405L10Rik,4.09974889813103,3.67307041433447,3.9069547048998,3.84865030605286,3.85423858527867,4.09974889813103
Slc6a4,4.34223170691942,4.47706585717162,4.26242889602569,4.43610842072422,4.31445226426425,4.7188026042065
Kcnk13,3.81141397534205,3.79842163141625,4.20469637942785,4.06430865271675,4.09136313711627,4.064453021801
Kif27,4.28587312948103,4.38965920942808,4.44330093397878,4.66918563645769,4.21838519657781,4.27294890859281
Trip10,5.83786861880933,6.0316415408525,6.05680892225123,6.01132105224276,5.64806100612142,5.78781184191067
Trim61,4.46164289246508,4.36558620344889,4.24727439168692,4.69799275199161,4.27001510161,4.39736381850155
Lrp10,7.27476112033426,7.6090201502317,7.53304257196577,7.42474921280666,7.41238794447746,7.16370625778614
Hyal2,5.01919013008145,4.92503108141938,5.26708482719243,4.84970438527204,4.95200827201683,5.19606643286216
Iglon5,4.90602207286549,4.92137360688809,4.71500349966314,4.76269710585524,4.58630303699795,4.52054113445706
Vnn3,4.55577000883504,4.64894706300844,4.91079861511891,4.42363008709689,4.67896344967832,4.57127837893413
Cnpy3,4.66941887711087,4.71185675096395,4.76969591251166,4.49512516981729,4.32773917533152,4.64284172284703
4933417D19Rik,3.88746096147426,4.1334940114878,4.27023612738088,4.11224632192285,3.8794416812417,4.20469637942785
Kin,5.34438562781258,5.72447074823313,5.70333010006723,5.7452987654115,5.50862372788872,5.72450012377647
Col4a5,3.8672234966568,3.9814364967808,3.98924557556074,4.21409122285163,4.21897455820746,3.84848565850021
Card14,5.40676696501863,5.53291793685325,5.65044024822044,5.64428428837434,5.49846283883002,5.87512892967062
Gpr20,4.23871993856898,4.05868264836219,4.30227953754337,4.48019098397535,4.06673622333523,4.3284271369224
5031425E22Rik,5.23783348719636,5.50733575273087,5.2905048945413,5.14439964300943,5.06077819998641,5.390158375877
BC068281,4.49958243376605,4.00744635085888,4.3511664654916,4.28603583240848,4.31898140965815,4.22905337302925
A530016L24Rik,4.26063451070802,4.42850089970397,4.42881369386019,4.68385681153819,4.51009109998863,4.67306103743567
Sema6b,5.64210146412642,5.64512956855814,5.65817744757454,5.7188243468327,5.60946717872262,6.0415913887017
Gsc2,4.26600118366191,4.28374499670985,3.99460832864934,4.38798842328587,4.44634093119898,4.16597338134618
Igf1,4.22679760312237,4.32664211152774,4.20469637942785,4.62701162392852,4.4167937431868,4.48705210182763
D630013N20Rik,3.87364779684093,3.80866003291166,4.05483483128521,4.2206263998828,4.05694450601482,4.17039666154907
Ctrl,4.02159170138122,4.40505222940976,4.183525292794,4.20541434131067,3.93974994992241,4.1403233544002
Lrrc15,4.25020669544498,3.8401674491675,4.05483483128521,4.06926829037791,4.29204375830994,4.10405188450883
Tonsl,5.56716537798574,5.54988217903968,5.28393921085573,5.23791362414053,5.45054709267314,5.20202813784174
Prcp,4.86245491633674,4.98672170255674,5.24361197549409,5.28993095529086,5.05022757469036,5.13748458350817
Rasl12,3.93750528246165,4.20716614639962,4.09103790032495,4.40077207506502,4.15818864402786,4.2931486396486
Smim6,3.70166890200458,3.69050262041965,3.94679267593859,3.9047853618473,4.04265793755926,4.05483483128521
Sema6a,5.90316053683307,6.15471882150115,6.20322616666007,6.24554849448464,5.85873083317426,6.0405706358474
Iqcf3,3.81723792745096,4.18459911236855,3.94346173201051,3.87843740524533,4.02648003996102,4.20828204800843
Ptgdr,5.55059148224267,5.45535678412359,5.51908330835096,5.87958154039102,5.76223101526528,5.63076789967372
Gm1943,5.82058019105647,5.50741585262772,5.61091629314571,5.90529504307705,5.89320879529324,5.78193171915367
Il1f10,4.65252729783587,4.80894166330892,5.0027294054877,5.09908102767835,4.87484766603872,4.99244455972291
Tubb2a,11.7074498551431,11.9393723626151,11.9613098131754,11.7847537412393,12.045652802773,12.1389290039365
Tecta,3.82515836961463,3.68083950339176,4.00633057338785,4.03566997709002,4.12156895536771,3.88580842894738
Pnpla1,4.068606279444,4.26473950711106,4.27544460547131,4.1366822220969,4.33585670348366,3.90627043547757
Kirrel,4.00545340790209,4.10436375778691,4.27144472339842,4.26442820541607,4.39177902508435,4.00111681425754
Ttll13,3.88057350792432,3.96302925023139,4.20363416476062,4.32280263902987,4.09379501646623,4.0570218156945
Zbtb49,4.26694325428831,4.51440033731916,4.10219452973175,4.52779459206903,4.3253576783388,4.36410524326033
Speer4f,5.15778143309413,5.07701353538461,5.36900471606743,5.20893696220309,5.52295246099582,5.28838199925575
Pnmal1,3.92426479668263,3.99628727086158,4.20469637942785,3.93512194898603,4.31993852457069,4.02263337703106
Samd4b,6.14641897491493,5.85918870605063,5.85569537628041,5.81795824839832,5.79966023575584,5.65932903818192
Jag2,4.27766276023139,4.02547374461082,4.32972555346216,3.90304580560073,4.15574626302048,4.07886536849881
Pycrl,5.55983512358728,5.56428154807159,5.71704199221438,5.45321326309154,5.9087023435597,5.59194180358289
1700071K01Rik,4.25833583895994,4.02298516628776,4.14790797420969,4.42903871095725,4.37266435107175,4.3930518183092
Gm11190,3.79890361622358,3.96448752767449,4.16318629420472,4.21153332764901,3.96988433283513,4.15657543828055
Ust,6.04107904253027,5.81924369979926,5.8850946759626,6.13955136937989,6.19185520175334,6.1854380608856
Gypc,4.17610543808746,4.545260265116,4.55303443324639,4.24314266898946,4.41659855060595,4.29197987530388
Atrip,3.9947766677328,3.92971923781471,3.85209639168271,3.60302707246579,3.76496094417252,4.02691476584052
Adm,4.37922143370787,4.03169956174434,3.97040116571463,4.05483483128521,4.09379501646623,3.9344936952098
Zfp120,5.67951957763236,5.72863207811554,5.67314727346238,6.0108893503626,5.89895341981982,6.00565884652392
Mtmr1,4.29488794941394,4.26868592220989,4.33059048475398,4.55202545608438,4.10635526447162,4.14296136700166
Nol6,5.8891574401292,5.85214853700185,6.23314415054625,6.17827697661677,5.92186007877001,5.99405732371105
Rpl11,12.1200368675809,12.332065871343,12.2829342484429,12.5101120005024,12.5545672004348,12.3368080056916
Dnajc22,4.92630736607772,4.88263570045851,5.31395915329384,5.0807936701678,5.11774691085664,5.1585218861388
Lbx1,4.08354821810656,4.14157181936029,4.32863661658068,4.40713272964587,4.41481778404202,4.46572022427556
Cd3e,4.69163616190331,5.09607434009764,5.12373242500952,5.05115881010781,5.0442747506347,4.98138339894791
Fpr3,4.35560325594263,4.64636251491102,4.72919253273789,4.72919253273789,4.80799685981434,4.67306103743567
Aldh8a1,4.31993852457069,4.3714578168969,4.615321351161,4.64133465934048,4.50939991940473,4.71687035251975
Arl3,12.0118449391501,12.4009737407487,12.3956839616512,12.3074754506056,12.1236989040055,12.1761274845351
Trim60,4.91060052547236,5.19886336480443,5.21326906806013,5.27560149811962,5.36977858781941,5.27735863293917
Azgp1,3.86728486010632,3.95307602562543,3.85809258235563,3.90883005757755,3.9857345930369,4.28018833227022
Cav3,3.58213613419547,4.00512031029067,3.81486995207818,3.90304580560073,3.90101364124016,3.68144721089274
Notum,4.40076541234873,4.46773441412726,4.34474711106396,4.71838633480574,4.25712558736712,4.46164289246508
Mmp16,4.68035769769299,4.418664886653,4.33973137987776,4.43328072903338,4.20164996066885,4.44497605557808
Prph,3.76418332862586,3.87445339439258,4.11833136155516,4.12093268662097,3.96447077416812,3.79128112475998
Dyrk2,4.24924642180835,4.4098651195289,4.25288320216596,4.23577775760116,3.95592571867426,4.08896091194803
Zpbp2,3.80345214627842,3.70081032786143,4.05636610565188,4.01768060368586,3.90506068539241,4.10183876145678
Otog,4.07597721708385,3.8665008524876,3.9318694612884,4.19074941470997,3.9422851648075,4.25688434521421
Prdm6,4.22933098039008,4.21108139367786,4.56623928139238,4.33473374124812,4.36631996099938,4.56464504304902
Sgca,3.8951880823031,3.97397096717804,3.89106808737218,4.05548958558816,4.282551484221,4.16527172764636
Rpusd3,5.99948960689006,5.94368150976032,5.76381070063109,5.56970264718534,5.8930722146795,5.90671844235963
Tnk1,3.8108439849224,3.97769177219015,3.97755750397106,3.91689494354831,3.61331157028044,4.04168862621868
Apol6,4.64210079105523,4.85564009377163,5.02432073797135,4.89734415903552,4.7862698642674,4.61758922006768
Slc22a12,4.90425807399001,5.03659633857864,5.19393040205955,5.06844277212647,4.77771623787574,4.84692277601427
Ndufa13,13.365450027958,13.4625444146951,13.5099217956492,13.7272424561308,13.7254947037524,13.6944507752046
Tspo2,4.55070631758673,4.83106675394864,4.90538097439301,4.76494111696832,4.79055826672412,5.0134928424108
Gsg1l,5.98590696093,5.94194273831076,5.90505391672138,6.20484126459853,5.99286045654402,6.28665854858062
Vmn1r65,4.20373604341723,4.20118801643403,4.57907483777021,4.22503947931541,4.44646917214933,4.31993852457069
Bcl9,4.52627363565089,4.76969591251166,4.43982778078983,4.70823224240899,4.38750185510366,4.66444829408565
Igf2,3.78374779968868,4.16970499546105,3.89346464172734,3.96027679944049,3.74330380445913,3.98731207140518
Grb7,4.78448582379091,4.76473988960345,5.04861696364826,5.05741816748554,4.75206236756412,5.03686447459373
Vmn1r44,5.10045770131507,4.97415968121092,4.97464684530772,5.07056138658991,4.87806305615306,4.67581988836757
C230035I16Rik,4.54927373158278,4.72574173501351,4.77710673263615,4.49768913066123,4.88823416395359,4.56003222582313
Trp53,4.73160800558797,4.77947004001521,4.59875250434835,4.92931618085959,4.536949616435,4.88041455371137
Shroom1,3.7986132463008,3.79516770785597,4.18746260656592,4.05483483128521,4.00550004884003,3.9121155197768
4930520O04Rik,3.67313487301254,3.64582932798009,4.05483483128521,3.86987099145683,3.91020123268134,3.86734633808748
Cox4i1,13.6265362436353,13.6653245447164,13.6071193954179,13.8274177587515,14.0087754276546,13.6963456251009
2200002J24Rik,3.78275713182039,3.88957934625489,3.81867640479161,4.05483483128521,4.07942385728404,4.15442003820977
Arr3,5.29762535252658,5.4525545943053,5.67396579892696,5.64175698446041,5.57758458907081,5.69060414908411
5033404E19Rik,4.89295836942507,5.0970198026739,4.83734361777868,4.89463354414209,5.23086479190693,5.07326473150865
Ddr2,5.20583412027072,5.01834957895711,5.40475899940944,5.13815156500848,4.98785882984411,5.22700878088519
Ccdc13,6.49261397944166,6.37428613638319,6.19594196609817,6.34410198612369,6.49102399981438,6.63967620769817
AU022751,3.76207840262395,3.6994104840411,3.87296279667336,4.13741937222593,3.90510585560905,3.93327333590445
Cdkn1c,4.85919953075854,4.76969591251166,4.96274072688186,4.90369724905168,5.13895274598783,4.7105399167422
Gcgr,4.53333613351081,4.85373665625881,4.83036984946884,4.91407941932145,4.95848140069864,4.87886365064111
Ahdc1,4.21459255363433,4.2841028771404,4.18357749305595,4.09621945230275,4.43608163911137,3.99894132801489
Dcpp3|Dcpp2,5.03753680300878,4.98486539566385,5.0364212228054,5.35567565699342,5.10695993089433,5.28467410146627
Med25,7.68046425838108,7.56804550653862,7.64295635821333,7.63681667318334,7.27243011083276,7.49460041475596
Slc22a16,4.24031757118817,4.13646472220919,4.43755775199036,4.56437555163131,4.38798130687736,4.31993852457069
R3hcc1l,4.79499524882093,4.41412257505955,4.57329680667951,4.71020220880502,4.73771699025555,4.49207826574734
Nmrk2,4.09214021284868,4.23447646238117,4.29570980096669,4.44629394983713,4.35843300399213,4.50948813995217
1700020L24Rik,5.16355557185313,5.23086479190693,4.89927155927011,5.11668028604041,5.0485503472905,5.33437167673576
Ackr4,3.86624882417376,4.00857287062457,4.27858448995076,4.00387141167234,4.00387141167234,4.19668214982944
Bmp8b,4.51194203835239,4.25055901079644,4.12184150188451,4.42884670338463,4.45554333216044,4.25897824914438
Rassf10,4.61868543354251,4.31959663688542,4.6649359531429,4.62496695212024,4.73196046820717,4.47361717265218
Tbc1d22b,5.5041319157861,5.56679805680984,5.59674536873468,5.91081900237472,5.62585588665364,5.51663181416081
3010026O09Rik,4.1916897253381,4.01195041379281,4.31427158175425,4.09778492339324,3.89207627622172,4.1916897253381
Zfp746,6.2491286212888,6.01954137175721,5.96745665633713,6.21743796008762,5.87133029848359,5.98158937599253
3110079O15Rik,6.99583535743621,7.29992447507419,6.9842985380701,7.1846322717435,6.9461188404849,6.93302232254552
Gpn3,5.72974652911117,5.74956442528321,5.92230839539322,6.13263327455335,5.82279963471286,5.93761870713233
Setd1a,6.12673018324039,6.56904675047818,6.32494618435695,6.27214139429923,6.33530339121552,6.21753306231469
Banf2,3.9506956355671,4.19182791422793,4.21199267724352,4.18958790304711,4.16069394814986,4.41998206373893
